point_id,point_name,onset_class,slot_type,source_column,original_value,normalized_value,relation_type,relation_label,observable,is_equal,structure_type,structure_label,kmeans_cluster,kmeans_cluster_label
CS02,常熟虞山镇,N,special_merge_onset,N_Status,合流,merge,C_rel,S0=S1,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,N,special_merge_onset,N_Status,合流,merge,D_rel,S1=S3,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,T,special_merge_onset,T_Status,合流,merge,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,T,special_merge_onset,T_Status,合流,merge,B_rel,S1=S2,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,T,special_merge_onset,T_Status,合流,merge,C_rel,S0=S1,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,T,special_merge_onset,T_Status,合流,merge,D_rel,S1=S3,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,K,value_pattern_onset,K_L3,S0=S1,pattern_C,A_rel,S2=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,K,value_pattern_onset,K_L3,S0=S1,pattern_C,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,K,value_pattern_onset,K_L3,S0=S1,pattern_C,C_rel,S0=S1,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,K,value_pattern_onset,K_L3,S0=S1,pattern_C,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,M,value_pattern_onset,M_L3,S1=S2=S3,pattern_E,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,M,value_pattern_onset,M_L3,S1=S2=S3,pattern_E,B_rel,S1=S2,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,M,value_pattern_onset,M_L3,S1=S2=S3,pattern_E,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,M,value_pattern_onset,M_L3,S1=S2=S3,pattern_E,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,P,value_pattern_onset,P_L3,S1=S2=S3,pattern_E,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,P,value_pattern_onset,P_L3,S1=S2=S3,pattern_E,B_rel,S1=S2,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,P,value_pattern_onset,P_L3,S1=S2=S3,pattern_E,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,P,value_pattern_onset,P_L3,S1=S2=S3,pattern_E,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,Ø,value_pattern_onset,Ø_L3,S1=S3 [越级],pattern_D,A_rel,S2=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,Ø,value_pattern_onset,Ø_L3,S1=S3 [越级],pattern_D,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,Ø,value_pattern_onset,Ø_L3,S1=S3 [越级],pattern_D,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CS02,常熟虞山镇,Ø,value_pattern_onset,Ø_L3,S1=S3 [越级],pattern_D,D_rel,S1=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX01,慈溪逍林,N,special_merge_onset,N_Status,分立,split,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,N,special_merge_onset,N_Status,分立,split,B_rel,S1=S2,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,N,special_merge_onset,N_Status,分立,split,C_rel,S0=S1,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,N,special_merge_onset,N_Status,分立,split,D_rel,S1=S3,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,T,special_merge_onset,T_Status,分立,split,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,T,special_merge_onset,T_Status,分立,split,B_rel,S1=S2,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,T,special_merge_onset,T_Status,分立,split,C_rel,S0=S1,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,T,special_merge_onset,T_Status,分立,split,D_rel,S1=S3,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,K,value_pattern_onset,K_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,K,value_pattern_onset,K_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,K,value_pattern_onset,K_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,K,value_pattern_onset,K_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,M,value_pattern_onset,M_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,M,value_pattern_onset,M_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,M,value_pattern_onset,M_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,M,value_pattern_onset,M_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,P,value_pattern_onset,P_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,P,value_pattern_onset,P_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,P,value_pattern_onset,P_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,P,value_pattern_onset,P_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX01,慈溪逍林,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CX02,长兴,N,special_merge_onset,N_Status,合流,merge,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,N,special_merge_onset,N_Status,合流,merge,B_rel,S1=S2,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,N,special_merge_onset,N_Status,合流,merge,C_rel,S0=S1,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,N,special_merge_onset,N_Status,合流,merge,D_rel,S1=S3,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,T,special_merge_onset,T_Status,合流,merge,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,T,special_merge_onset,T_Status,合流,merge,B_rel,S1=S2,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,T,special_merge_onset,T_Status,合流,merge,C_rel,S0=S1,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,T,special_merge_onset,T_Status,合流,merge,D_rel,S1=S3,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,K,value_pattern_onset,K_L3,S0=S1，S2=S3,pattern_F,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,K,value_pattern_onset,K_L3,S0=S1，S2=S3,pattern_F,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,K,value_pattern_onset,K_L3,S0=S1，S2=S3,pattern_F,C_rel,S0=S1,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,K,value_pattern_onset,K_L3,S0=S1，S2=S3,pattern_F,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,M,value_pattern_onset,M_L3,S1=S2=S3,pattern_E,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,M,value_pattern_onset,M_L3,S1=S2=S3,pattern_E,B_rel,S1=S2,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,M,value_pattern_onset,M_L3,S1=S2=S3,pattern_E,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,M,value_pattern_onset,M_L3,S1=S2=S3,pattern_E,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,P,value_pattern_onset,P_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,P,value_pattern_onset,P_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,P,value_pattern_onset,P_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,P,value_pattern_onset,P_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,Ø,value_pattern_onset,Ø_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,Ø,value_pattern_onset,Ø_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,Ø,value_pattern_onset,Ø_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CX02,长兴,Ø,value_pattern_onset,Ø_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
CZ01,常州,N,special_merge_onset,N_Status,分立,split,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,N,special_merge_onset,N_Status,分立,split,B_rel,S1=S2,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,N,special_merge_onset,N_Status,分立,split,C_rel,S0=S1,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,N,special_merge_onset,N_Status,分立,split,D_rel,S1=S3,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,T,special_merge_onset,T_Status,分立,split,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,T,special_merge_onset,T_Status,分立,split,B_rel,S1=S2,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,T,special_merge_onset,T_Status,分立,split,C_rel,S0=S1,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,T,special_merge_onset,T_Status,分立,split,D_rel,S1=S3,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,K,value_pattern_onset,K_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,K,value_pattern_onset,K_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,K,value_pattern_onset,K_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,K,value_pattern_onset,K_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,M,value_pattern_onset,M_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,M,value_pattern_onset,M_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,M,value_pattern_onset,M_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,M,value_pattern_onset,M_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,P,value_pattern_onset,P_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,P,value_pattern_onset,P_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,P,value_pattern_onset,P_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,P,value_pattern_onset,P_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,TS,value_pattern_onset,TS_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,TS,value_pattern_onset,TS_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,TS,value_pattern_onset,TS_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,TS,value_pattern_onset,TS_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
CZ01,常州,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,N,special_merge_onset,N_Status,分立,split,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,N,special_merge_onset,N_Status,分立,split,B_rel,S1=S2,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,N,special_merge_onset,N_Status,分立,split,C_rel,S0=S1,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,N,special_merge_onset,N_Status,分立,split,D_rel,S1=S3,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,T,special_merge_onset,T_Status,合流,merge,A_rel,S2=S3,True,1,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,T,special_merge_onset,T_Status,合流,merge,B_rel,S1=S2,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,T,special_merge_onset,T_Status,合流,merge,C_rel,S0=S1,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,T,special_merge_onset,T_Status,合流,merge,D_rel,S1=S3,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,K,value_pattern_onset,K_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,K,value_pattern_onset,K_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,K,value_pattern_onset,K_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,K,value_pattern_onset,K_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,M,value_pattern_onset,M_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,M,value_pattern_onset,M_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,M,value_pattern_onset,M_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,M,value_pattern_onset,M_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,P,value_pattern_onset,P_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,P,value_pattern_onset,P_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,P,value_pattern_onset,P_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,P,value_pattern_onset,P_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,TS,value_pattern_onset,TS_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,TS,value_pattern_onset,TS_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,TS,value_pattern_onset,TS_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,TS,value_pattern_onset,TS_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,A_rel,S2=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,B_rel,S1=S2,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,C_rel,S0=S1,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DB01,郎溪梅渚镇定埠,Ø,value_pattern_onset,Ø_L3,全对立,pattern_NONE,D_rel,S1=S3,True,0,conservative_split,保守分立型,1,C1 S2_S3_dominant
DQ01,德清乾元,N,special_merge_onset,N_Status,合流,merge,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,N,special_merge_onset,N_Status,合流,merge,B_rel,S1=S2,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,N,special_merge_onset,N_Status,合流,merge,C_rel,S0=S1,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,N,special_merge_onset,N_Status,合流,merge,D_rel,S1=S3,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,T,special_merge_onset,T_Status,合流,merge,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,T,special_merge_onset,T_Status,合流,merge,B_rel,S1=S2,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,T,special_merge_onset,T_Status,合流,merge,C_rel,S0=S1,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,T,special_merge_onset,T_Status,合流,merge,D_rel,S1=S3,False,,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,K,value_pattern_onset,K_L3,S0=S1，S2=S3,pattern_F,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,K,value_pattern_onset,K_L3,S0=S1，S2=S3,pattern_F,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,K,value_pattern_onset,K_L3,S0=S1，S2=S3,pattern_F,C_rel,S0=S1,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,K,value_pattern_onset,K_L3,S0=S1，S2=S3,pattern_F,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,M,value_pattern_onset,M_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,M,value_pattern_onset,M_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,M,value_pattern_onset,M_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,M,value_pattern_onset,M_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,P,value_pattern_onset,P_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,P,value_pattern_onset,P_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,P,value_pattern_onset,P_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,P,value_pattern_onset,P_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,TS,value_pattern_onset,TS_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,Ø,value_pattern_onset,Ø_L3,S2=S3,pattern_A,A_rel,S2=S3,True,1,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,Ø,value_pattern_onset,Ø_L3,S2=S3,pattern_A,B_rel,S1=S2,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,Ø,value_pattern_onset,Ø_L3,S2=S3,pattern_A,C_rel,S0=S1,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DQ01,德清乾元,Ø,value_pattern_onset,Ø_L3,S2=S3,pattern_A,D_rel,S1=S3,True,0,A_dominant,S2=S3主导型,3,C3 S2_S3_dominant
DS01,岱山岱西镇,N,special_merge_onset,N_Status,合流,merge,A_rel,S2=S3,True,1,conservative_split,保守分立型,1,C1 S2_S3_dominant
DS01,岱山岱西镇,N,special_merge_onset,N_Status,合流,merge,B_rel,S1=S2,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
DS01,岱山岱西镇,N,special_merge_onset,N_Status,合流,merge,C_rel,S0=S1,False,,conservative_split,保守分立型,1,C1 S2_S3_dominant
